symbol,dll,export,lib
JetSnapshotStartA,ESENT.dll,JetSnapshotStartA,esent.lib
JetSnapshotStartW,ESENT.dll,JetSnapshotStartW,esent.lib
JetSnapshotStop,ESENT.dll,JetSnapshotStop,esent.lib
JetStopBackup,ESENT.dll,JetStopBackup,esent.lib
JetStopBackupInstance,ESENT.dll,JetStopBackupInstance,esent.lib
JetStopService,ESENT.dll,JetStopService,esent.lib
JetStopServiceInstance,ESENT.dll,JetStopServiceInstance,esent.lib
JetStopServiceInstance2,ESENT.dll,JetStopServiceInstance2,esent.lib
JetTerm,ESENT.dll,JetTerm,esent.lib
JetTerm2,ESENT.dll,JetTerm2,esent.lib
JetTestHook,ESENT.dll,JetTestHook,esent.lib
JetTracing,ESENT.dll,JetTracing,esent.lib
JetTruncateLog,ESENT.dll,JetTruncateLog,esent.lib
JetTruncateLogInstance,ESENT.dll,JetTruncateLogInstance,esent.lib
JetUnregisterCallback,ESENT.dll,JetUnregisterCallback,esent.lib
JetUpdate,ESENT.dll,JetUpdate,esent.lib
JetUpdate2,ESENT.dll,JetUpdate2,esent.lib
JetUpgradeDatabase,ESENT.dll,JetUpgradeDatabase,esent.lib
JetUpgradeDatabaseA,ESENT.dll,JetUpgradeDatabaseA,esent.lib
JetUpgradeDatabaseW,ESENT.dll,JetUpgradeDatabaseW,esent.lib
K32EmptyWorkingSet,KERNEL32.dll,K32EmptyWorkingSet,kernel32.Lib
K32EnumDeviceDrivers,KERNEL32.dll,K32EnumDeviceDrivers,kernel32.Lib
K32EnumPageFilesA,KERNEL32.dll,K32EnumPageFilesA,kernel32.Lib
K32EnumPageFilesW,KERNEL32.dll,K32EnumPageFilesW,kernel32.Lib
K32EnumProcessModules,KERNEL32.dll,K32EnumProcessModules,kernel32.Lib
K32EnumProcessModulesEx,KERNEL32.dll,K32EnumProcessModulesEx,kernel32.Lib
K32EnumProcesses,KERNEL32.dll,K32EnumProcesses,kernel32.Lib
K32GetDeviceDriverBaseNameA,KERNEL32.dll,K32GetDeviceDriverBaseNameA,kernel32.Lib
K32GetDeviceDriverBaseNameW,KERNEL32.dll,K32GetDeviceDriverBaseNameW,kernel32.Lib
K32GetDeviceDriverFileNameA,KERNEL32.dll,K32GetDeviceDriverFileNameA,kernel32.Lib
K32GetDeviceDriverFileNameW,KERNEL32.dll,K32GetDeviceDriverFileNameW,kernel32.Lib
K32GetMappedFileNameA,KERNEL32.dll,K32GetMappedFileNameA,kernel32.Lib
K32GetMappedFileNameW,KERNEL32.dll,K32GetMappedFileNameW,kernel32.Lib
K32GetModuleBaseNameA,KERNEL32.dll,K32GetModuleBaseNameA,kernel32.Lib
K32GetModuleBaseNameW,KERNEL32.dll,K32GetModuleBaseNameW,kernel32.Lib
K32GetModuleFileNameExA,KERNEL32.dll,K32GetModuleFileNameExA,kernel32.Lib
K32GetModuleFileNameExW,KERNEL32.dll,K32GetModuleFileNameExW,kernel32.Lib
K32GetModuleInformation,KERNEL32.dll,K32GetModuleInformation,kernel32.Lib
K32GetPerformanceInfo,KERNEL32.dll,K32GetPerformanceInfo,kernel32.Lib
K32GetProcessImageFileNameA,KERNEL32.dll,K32GetProcessImageFileNameA,kernel32.Lib
K32GetProcessImageFileNameW,KERNEL32.dll,K32GetProcessImageFileNameW,kernel32.Lib
K32GetProcessMemoryInfo,KERNEL32.dll,K32GetProcessMemoryInfo,kernel32.Lib
K32GetWsChanges,KERNEL32.dll,K32GetWsChanges,kernel32.Lib
K32GetWsChangesEx,KERNEL32.dll,K32GetWsChangesEx,kernel32.Lib
K32InitializeProcessForWsWatch,KERNEL32.dll,K32InitializeProcessForWsWatch,kernel32.Lib
K32QueryWorkingSet,KERNEL32.dll,K32QueryWorkingSet,kernel32.Lib
K32QueryWorkingSetEx,KERNEL32.dll,K32QueryWorkingSetEx,kernel32.Lib
KillTimer,USER32.dll,KillTimer,User32.Lib
LCIDToLocaleName,KERNEL32.dll,LCIDToLocaleName,kernel32.Lib
LCMapStringA,KERNEL32.dll,LCMapStringA,kernel32.Lib
LCMapStringEx,KERNEL32.dll,LCMapStringEx,kernel32.Lib
LCMapStringW,KERNEL32.dll,LCMapStringW,kernel32.Lib
LHashValOfNameSys,OLEAUT32.dll,165,OleAut32.Lib
LHashValOfNameSysA,OLEAUT32.dll,166,OleAut32.Lib
LPSAFEARRAY_Marshal,OLEAUT32.dll,296,OleAut32.Lib
LPSAFEARRAY_Size,OLEAUT32.dll,295,OleAut32.Lib
LPSAFEARRAY_Unmarshal,OLEAUT32.dll,297,OleAut32.Lib
LPSAFEARRAY_UserFree,OLEAUT32.dll,294,OleAut32.Lib
LPSAFEARRAY_UserMarshal,OLEAUT32.dll,292,OleAut32.Lib
LPSAFEARRAY_UserSize,OLEAUT32.dll,291,OleAut32.Lib
LPSAFEARRAY_UserUnmarshal,OLEAUT32.dll,293,OleAut32.Lib
LeaveCriticalSection,KERNEL32.dll,LeaveCriticalSection,kernel32.Lib
LeaveCriticalSectionWhenCallbackReturns,KERNEL32.dll,LeaveCriticalSectionWhenCallbackReturns,kernel32.Lib
LegacyIAccessiblePattern_DoDefaultAction,UIAutomationCore.DLL,LegacyIAccessiblePattern_DoDefaultAction,UIAutomationCore.lib
LegacyIAccessiblePattern_GetIAccessible,UIAutomationCore.DLL,LegacyIAccessiblePattern_GetIAccessible,UIAutomationCore.lib
LegacyIAccessiblePattern_Select,UIAutomationCore.DLL,LegacyIAccessiblePattern_Select,UIAutomationCore.lib
LegacyIAccessiblePattern_SetValue,UIAutomationCore.DLL,LegacyIAccessiblePattern_SetValue,UIAutomationCore.lib
LoadAcceleratorsA,USER32.dll,LoadAcceleratorsA,User32.Lib
LoadAcceleratorsW,USER32.dll,LoadAcceleratorsW,User32.Lib
LoadAppInitDlls,KERNEL32.dll,LoadAppInitDlls,kernel32.Lib
LoadBitmapA,USER32.dll,LoadBitmapA,User32.Lib
LoadBitmapW,USER32.dll,LoadBitmapW,User32.Lib
LoadCursorA,USER32.dll,LoadCursorA,User32.Lib
LoadCursorFromFileA,USER32.dll,LoadCursorFromFileA,User32.Lib
LoadCursorFromFileW,USER32.dll,LoadCursorFromFileW,User32.Lib
LoadCursorW,USER32.dll,LoadCursorW,User32.Lib
LoadIconA,USER32.dll,LoadIconA,User32.Lib
LoadIconW,USER32.dll,LoadIconW,User32.Lib
LoadImageA,USER32.dll,LoadImageA,User32.Lib
LoadImageW,USER32.dll,LoadImageW,User32.Lib
LoadKeyboardLayoutA,USER32.dll,LoadKeyboardLayoutA,User32.Lib
LoadKeyboardLayoutW,USER32.dll,LoadKeyboardLayoutW,User32.Lib
LoadLibraryA,KERNEL32.dll,LoadLibraryA,kernel32.Lib
LoadLibraryExA,KERNEL32.dll,LoadLibraryExA,kernel32.Lib
LoadLibraryExW,KERNEL32.dll,LoadLibraryExW,kernel32.Lib
LoadLibraryShim,mscoree.dll,LoadLibraryShim,mscoree.lib
LoadLibraryW,KERNEL32.dll,LoadLibraryW,kernel32.Lib
LoadLibraryWithPolicyShim,mscoree.dll,LoadLibraryWithPolicyShim,mscoree.lib
LoadMenuA,USER32.dll,LoadMenuA,User32.Lib
LoadMenuIndirectA,USER32.dll,LoadMenuIndirectA,User32.Lib
LoadMenuIndirectW,USER32.dll,LoadMenuIndirectW,User32.Lib
LoadMenuW,USER32.dll,LoadMenuW,User32.Lib
LoadModule,KERNEL32.dll,LoadModule,kernel32.Lib
LoadPackagedLibrary,KERNEL32.dll,LoadPackagedLibrary,kernel32.Lib
LoadRegTypeLib,OLEAUT32.dll,162,OleAut32.Lib
LoadResource,KERNEL32.dll,LoadResource,kernel32.Lib
LoadStringA,USER32.dll,LoadStringA,User32.Lib
LoadStringBaseExW,KERNEL32.dll,LoadStringBaseExW,kernel32.Lib
LoadStringBaseW,KERNEL32.dll,LoadStringBaseW,kernel32.Lib
LoadStringRC,mscoree.dll,22,mscoree.lib
LoadStringRCEx,mscoree.dll,LoadStringRCEx,mscoree.lib
LoadStringW,USER32.dll,LoadStringW,User32.Lib
LoadTypeLib,OLEAUT32.dll,161,OleAut32.Lib
LoadTypeLibEx,OLEAUT32.dll,183,OleAut32.Lib
LoadTypeLibWithResolver,TLBREF.dll,LoadTypeLibWithResolver,tlbref.lib
LocalAlloc,KERNEL32.dll,LocalAlloc,kernel32.Lib
LocalCompact,KERNEL32.dll,LocalCompact,kernel32.Lib
LocalFileTimeToFileTime,KERNEL32.dll,LocalFileTimeToFileTime,kernel32.Lib
LocalFlags,KERNEL32.dll,LocalFlags,kernel32.Lib
LocalFree,KERNEL32.dll,LocalFree,kernel32.Lib
LocalHandle,KERNEL32.dll,LocalHandle,kernel32.Lib
LocalLock,KERNEL32.dll,LocalLock,kernel32.Lib
LocalReAlloc,KERNEL32.dll,LocalReAlloc,kernel32.Lib
LocalShrink,KERNEL32.dll,LocalShrink,kernel32.Lib
LocalSize,KERNEL32.dll,LocalSize,kernel32.Lib
LocalUnlock,KERNEL32.dll,LocalUnlock,kernel32.Lib
LocaleNameToLCID,KERNEL32.dll,LocaleNameToLCID,kernel32.Lib
LockClrVersion,mscoree.dll,LockClrVersion,mscoree.lib
LockFile,KERNEL32.dll,LockFile,kernel32.Lib
LockFileEx,KERNEL32.dll,LockFileEx,kernel32.Lib
LockResource,KERNEL32.dll,LockResource,kernel32.Lib
LockServiceDatabase,ADVAPI32.dll,LockServiceDatabase,AdvAPI32.Lib
LockSetForegroundWindow,USER32.dll,LockSetForegroundWindow,User32.Lib
LockWindowUpdate,USER32.dll,LockWindowUpdate,User32.Lib
LockWorkStation,USER32.dll,LockWorkStation,User32.Lib
LogicalToPhysicalPoint,USER32.dll,LogicalToPhysicalPoint,User32.Lib
LogonUserA,ADVAPI32.dll,LogonUserA,AdvAPI32.Lib
LogonUserExA,ADVAPI32.dll,LogonUserExA,AdvAPI32.Lib
LogonUserExExW,ADVAPI32.dll,LogonUserExExW,AdvAPI32.Lib
LogonUserExW,ADVAPI32.dll,LogonUserExW,AdvAPI32.Lib
LogonUserW,ADVAPI32.dll,LogonUserW,AdvAPI32.Lib
LookupAccountNameA,ADVAPI32.dll,LookupAccountNameA,AdvAPI32.Lib
LookupAccountNameW,ADVAPI32.dll,LookupAccountNameW,AdvAPI32.Lib
LookupAccountSidA,ADVAPI32.dll,LookupAccountSidA,AdvAPI32.Lib
LookupAccountSidW,ADVAPI32.dll,LookupAccountSidW,AdvAPI32.Lib
LookupIconIdFromDirectory,USER32.dll,LookupIconIdFromDirectory,User32.Lib
LookupIconIdFromDirectoryEx,USER32.dll,LookupIconIdFromDirectoryEx,User32.Lib
LookupPrivilegeDisplayNameA,ADVAPI32.dll,LookupPrivilegeDisplayNameA,AdvAPI32.Lib
LookupPrivilegeDisplayNameW,ADVAPI32.dll,LookupPrivilegeDisplayNameW,AdvAPI32.Lib
LookupPrivilegeNameA,ADVAPI32.dll,LookupPrivilegeNameA,AdvAPI32.Lib
LookupPrivilegeNameW,ADVAPI32.dll,LookupPrivilegeNameW,AdvAPI32.Lib
LookupPrivilegeValueA,ADVAPI32.dll,LookupPrivilegeValueA,AdvAPI32.Lib
LookupPrivilegeValueW,ADVAPI32.dll,LookupPrivilegeValueW,AdvAPI32.Lib
LookupSecurityDescriptorPartsA,ADVAPI32.dll,LookupSecurityDescriptorPartsA,AdvAPI32.Lib
LookupSecurityDescriptorPartsW,ADVAPI32.dll,LookupSecurityDescriptorPartsW,AdvAPI32.Lib
LsaAddAccountRights,ADVAPI32.dll,LsaAddAccountRights,AdvAPI32.Lib
LsaAddPrivilegesToAccount,ADVAPI32.dll,LsaAddPrivilegesToAccount,AdvAPI32.Lib
LsaClearAuditLog,ADVAPI32.dll,LsaClearAuditLog,AdvAPI32.Lib
LsaClose,ADVAPI32.dll,LsaClose,AdvAPI32.Lib
LsaCreateAccount,ADVAPI32.dll,LsaCreateAccount,AdvAPI32.Lib
LsaCreateSecret,ADVAPI32.dll,LsaCreateSecret,AdvAPI32.Lib
LsaCreateTrustedDomain,ADVAPI32.dll,LsaCreateTrustedDomain,AdvAPI32.Lib
LsaCreateTrustedDomainEx,ADVAPI32.dll,LsaCreateTrustedDomainEx,AdvAPI32.Lib
LsaDelete,ADVAPI32.dll,LsaDelete,AdvAPI32.Lib
LsaDeleteTrustedDomain,ADVAPI32.dll,LsaDeleteTrustedDomain,AdvAPI32.Lib
LsaEnumerateAccountRights,ADVAPI32.dll,LsaEnumerateAccountRights,AdvAPI32.Lib
LsaEnumerateAccounts,ADVAPI32.dll,LsaEnumerateAccounts,AdvAPI32.Lib
LsaEnumerateAccountsWithUserRight,ADVAPI32.dll,LsaEnumerateAccountsWithUserRight,AdvAPI32.Lib
LsaEnumeratePrivileges,ADVAPI32.dll,LsaEnumeratePrivileges,AdvAPI32.Lib
LsaEnumeratePrivilegesOfAccount,ADVAPI32.dll,LsaEnumeratePrivilegesOfAccount,AdvAPI32.Lib
LsaEnumerateTrustedDomains,ADVAPI32.dll,LsaEnumerateTrustedDomains,AdvAPI32.Lib
LsaEnumerateTrustedDomainsEx,ADVAPI32.dll,LsaEnumerateTrustedDomainsEx,AdvAPI32.Lib
LsaFreeMemory,ADVAPI32.dll,LsaFreeMemory,AdvAPI32.Lib
LsaGetAppliedCAPIDs,ADVAPI32.dll,LsaGetAppliedCAPIDs,AdvAPI32.Lib
LsaGetQuotasForAccount,ADVAPI32.dll,LsaGetQuotasForAccount,AdvAPI32.Lib
LsaGetRemoteUserName,ADVAPI32.dll,LsaGetRemoteUserName,AdvAPI32.Lib
LsaGetSystemAccessAccount,ADVAPI32.dll,LsaGetSystemAccessAccount,AdvAPI32.Lib
LsaGetUserName,ADVAPI32.dll,LsaGetUserName,AdvAPI32.Lib
LsaICLookupNames,ADVAPI32.dll,LsaICLookupNames,AdvAPI32.Lib
LsaICLookupNamesWithCreds,ADVAPI32.dll,LsaICLookupNamesWithCreds,AdvAPI32.Lib
LsaICLookupSids,ADVAPI32.dll,LsaICLookupSids,AdvAPI32.Lib
LsaICLookupSidsWithCreds,ADVAPI32.dll,LsaICLookupSidsWithCreds,AdvAPI32.Lib
LsaLookupNames,ADVAPI32.dll,LsaLookupNames,AdvAPI32.Lib
LsaLookupNames2,ADVAPI32.dll,LsaLookupNames2,AdvAPI32.Lib
LsaLookupPrivilegeDisplayName,ADVAPI32.dll,LsaLookupPrivilegeDisplayName,AdvAPI32.Lib
LsaLookupPrivilegeName,ADVAPI32.dll,LsaLookupPrivilegeName,AdvAPI32.Lib
LsaLookupPrivilegeValue,ADVAPI32.dll,LsaLookupPrivilegeValue,AdvAPI32.Lib
LsaLookupSids,ADVAPI32.dll,LsaLookupSids,AdvAPI32.Lib
LsaLookupSids2,ADVAPI32.dll,LsaLookupSids2,AdvAPI32.Lib
LsaManageSidNameMapping,ADVAPI32.dll,LsaManageSidNameMapping,AdvAPI32.Lib
LsaNtStatusToWinError,ADVAPI32.dll,LsaNtStatusToWinError,AdvAPI32.Lib
LsaOpenAccount,ADVAPI32.dll,LsaOpenAccount,AdvAPI32.Lib
LsaOpenPolicy,ADVAPI32.dll,LsaOpenPolicy,AdvAPI32.Lib
LsaOpenPolicySce,ADVAPI32.dll,LsaOpenPolicySce,AdvAPI32.Lib
LsaOpenSecret,ADVAPI32.dll,LsaOpenSecret,AdvAPI32.Lib
LsaOpenTrustedDomain,ADVAPI32.dll,LsaOpenTrustedDomain,AdvAPI32.Lib
LsaOpenTrustedDomainByName,ADVAPI32.dll,LsaOpenTrustedDomainByName,AdvAPI32.Lib
LsaQueryCAPs,ADVAPI32.dll,LsaQueryCAPs,AdvAPI32.Lib
LsaQueryDomainInformationPolicy,ADVAPI32.dll,LsaQueryDomainInformationPolicy,AdvAPI32.Lib
LsaQueryForestTrustInformation,ADVAPI32.dll,LsaQueryForestTrustInformation,AdvAPI32.Lib
LsaQueryInfoTrustedDomain,ADVAPI32.dll,LsaQueryInfoTrustedDomain,AdvAPI32.Lib
LsaQueryInformationPolicy,ADVAPI32.dll,LsaQueryInformationPolicy,AdvAPI32.Lib
LsaQuerySecret,ADVAPI32.dll,LsaQuerySecret,AdvAPI32.Lib
LsaQuerySecurityObject,ADVAPI32.dll,LsaQuerySecurityObject,AdvAPI32.Lib
LsaQueryTrustedDomainInfo,ADVAPI32.dll,LsaQueryTrustedDomainInfo,AdvAPI32.Lib
LsaQueryTrustedDomainInfoByName,ADVAPI32.dll,LsaQueryTrustedDomainInfoByName,AdvAPI32.Lib
LsaRemoveAccountRights,ADVAPI32.dll,LsaRemoveAccountRights,AdvAPI32.Lib
LsaRemovePrivilegesFromAccount,ADVAPI32.dll,LsaRemovePrivilegesFromAccount,AdvAPI32.Lib
LsaRetrievePrivateData,ADVAPI32.dll,LsaRetrievePrivateData,AdvAPI32.Lib
LsaSetCAPs,ADVAPI32.dll,LsaSetCAPs,AdvAPI32.Lib
LsaSetDomainInformationPolicy,ADVAPI32.dll,LsaSetDomainInformationPolicy,AdvAPI32.Lib
LsaSetForestTrustInformation,ADVAPI32.dll,LsaSetForestTrustInformation,AdvAPI32.Lib
LsaSetInformationPolicy,ADVAPI32.dll,LsaSetInformationPolicy,AdvAPI32.Lib
LsaSetInformationTrustedDomain,ADVAPI32.dll,LsaSetInformationTrustedDomain,AdvAPI32.Lib
LsaSetQuotasForAccount,ADVAPI32.dll,LsaSetQuotasForAccount,AdvAPI32.Lib
LsaSetSecret,ADVAPI32.dll,LsaSetSecret,AdvAPI32.Lib
LsaSetSecurityObject,ADVAPI32.dll,LsaSetSecurityObject,AdvAPI32.Lib
LsaSetSystemAccessAccount,ADVAPI32.dll,LsaSetSystemAccessAccount,AdvAPI32.Lib
LsaSetTrustedDomainInfoByName,ADVAPI32.dll,LsaSetTrustedDomainInfoByName,AdvAPI32.Lib
LsaSetTrustedDomainInformation,ADVAPI32.dll,LsaSetTrustedDomainInformation,AdvAPI32.Lib
LsaStorePrivateData,ADVAPI32.dll,LsaStorePrivateData,AdvAPI32.Lib
MFAddPeriodicCallback,MFPlat.DLL,MFAddPeriodicCallback,Mfplat.lib
MFAllocateSerialWorkQueue,MFPlat.DLL,MFAllocateSerialWorkQueue,Mfplat.lib
MFAllocateWorkQueue,MFPlat.DLL,MFAllocateWorkQueue,Mfplat.lib
MFAllocateWorkQueueEx,MFPlat.DLL,MFAllocateWorkQueueEx,Mfplat.lib
MFAverageTimePerFrameToFrameRate,MFPlat.DLL,MFAverageTimePerFrameToFrameRate,Mfplat.lib
MFBeginCreateFile,MFPlat.DLL,MFBeginCreateFile,Mfplat.lib
MFBeginRegisterWorkQueueWithMMCSS,MFPlat.DLL,MFBeginRegisterWorkQueueWithMMCSS,Mfplat.lib
MFBeginRegisterWorkQueueWithMMCSSEx,MFPlat.DLL,MFBeginRegisterWorkQueueWithMMCSSEx,Mfplat.lib
MFBeginUnregisterWorkQueueWithMMCSS,MFPlat.DLL,MFBeginUnregisterWorkQueueWithMMCSS,Mfplat.lib
MFCalculateBitmapImageSize,MFPlat.DLL,MFCalculateBitmapImageSize,Mfplat.lib
MFCalculateImageSize,MFPlat.DLL,MFCalculateImageSize,Mfplat.lib
MFCancelCreateFile,MFPlat.DLL,MFCancelCreateFile,Mfplat.lib
MFCancelWorkItem,MFPlat.DLL,MFCancelWorkItem,Mfplat.lib
MFCompareFullToPartialMediaType,MFPlat.DLL,MFCompareFullToPartialMediaType,Mfplat.lib
MFConvertColorInfoFromDXVA,MFPlat.DLL,MFConvertColorInfoFromDXVA,Mfplat.lib
MFConvertColorInfoToDXVA,MFPlat.DLL,MFConvertColorInfoToDXVA,Mfplat.lib
MFConvertFromFP16Array,MFPlat.DLL,MFConvertFromFP16Array,Mfplat.lib
MFConvertToFP16Array,MFPlat.DLL,MFConvertToFP16Array,Mfplat.lib
MFCopyImage,MFPlat.DLL,MFCopyImage,Mfplat.lib
MFCreate2DMediaBuffer,MFPlat.DLL,MFCreate2DMediaBuffer,Mfplat.lib
MFCreate3GPMediaSink,MF.dll,MFCreate3GPMediaSink,Mf.lib
MFCreateAC3MediaSink,MF.dll,MFCreateAC3MediaSink,Mf.lib
MFCreateADTSMediaSink,MF.dll,MFCreateADTSMediaSink,Mf.lib
MFCreateAMMediaTypeFromMFMediaType,MFPlat.DLL,MFCreateAMMediaTypeFromMFMediaType,Mfplat.lib
MFCreateASFContentInfo,MF.dll,MFCreateASFContentInfo,Mf.lib
MFCreateASFIndexer,MF.dll,MFCreateASFIndexer,Mf.lib
MFCreateASFIndexerByteStream,MF.dll,MFCreateASFIndexerByteStream,Mf.lib
MFCreateASFMediaSink,MF.dll,MFCreateASFMediaSink,Mf.lib
MFCreateASFMediaSinkActivate,MF.dll,MFCreateASFMediaSinkActivate,Mf.lib
MFCreateASFMultiplexer,MF.dll,MFCreateASFMultiplexer,Mf.lib
MFCreateASFProfile,MF.dll,MFCreateASFProfile,Mf.lib
MFCreateASFProfileFromPresentationDescriptor,MF.dll,MFCreateASFProfileFromPresentationDescriptor,Mf.lib
MFCreateASFSplitter,MF.dll,MFCreateASFSplitter,Mf.lib
MFCreateASFStreamSelector,MF.dll,MFCreateASFStreamSelector,Mf.lib
MFCreateASFStreamingMediaSink,MF.dll,MFCreateASFStreamingMediaSink,Mf.lib
MFCreateASFStreamingMediaSinkActivate,MF.dll,MFCreateASFStreamingMediaSinkActivate,Mf.lib
MFCreateAggregateSource,MF.dll,MFCreateAggregateSource,Mf.lib
MFCreateAggregateSource,MFCORE.dll,MFCreateAggregateSource,Mfcore.lib
MFCreateAlignedMemoryBuffer,MFPlat.DLL,MFCreateAlignedMemoryBuffer,Mfplat.lib
MFCreateAppSourceProxy,MF.dll,MFCreateAppSourceProxy,Mf.lib
MFCreateAppSourceProxy,MFCORE.dll,MFCreateAppSourceProxy,Mfcore.lib
MFCreateAsyncResult,MFPlat.DLL,MFCreateAsyncResult,Mfplat.lib
MFCreateAttributes,MFPlat.DLL,MFCreateAttributes,Mfplat.lib
MFCreateAudioMediaType,MFPlat.DLL,MFCreateAudioMediaType,Mfplat.lib
MFCreateAudioRenderer,MF.dll,MFCreateAudioRenderer,Mf.lib
MFCreateAudioRenderer,MFCORE.dll,MFCreateAudioRenderer,Mfcore.lib
MFCreateAudioRendererActivate,MF.dll,MFCreateAudioRendererActivate,Mf.lib
MFCreateAudioRendererActivate,MFCORE.dll,MFCreateAudioRendererActivate,Mfcore.lib
MFCreateCollection,MFPlat.DLL,MFCreateCollection,Mfplat.lib
MFCreateCredentialCache,MF.dll,MFCreateCredentialCache,Mf.lib
MFCreateDXGIDeviceManager,MFPlat.DLL,MFCreateDXGIDeviceManager,Mfplat.lib
MFCreateDXGISurfaceBuffer,MFPlat.DLL,MFCreateDXGISurfaceBuffer,Mfplat.lib
MFCreateDXSurfaceBuffer,MFPlat.DLL,MFCreateDXSurfaceBuffer,Mfplat.lib
MFCreateDeviceSource,MF.dll,MFCreateDeviceSource,Mf.lib
MFCreateDeviceSource,MFCORE.dll,MFCreateDeviceSource,Mfcore.lib
MFCreateDeviceSourceActivate,MF.dll,MFCreateDeviceSourceActivate,Mf.lib
MFCreateDeviceSourceActivate,MFCORE.dll,MFCreateDeviceSourceActivate,Mfcore.lib
MFCreateDrmNetNDSchemePlugin,MF.dll,MFCreateDrmNetNDSchemePlugin,Mf.lib
MFCreateEventQueue,MFPlat.DLL,MFCreateEventQueue,Mfplat.lib
MFCreateFMPEG4MediaSink,MF.dll,MFCreateFMPEG4MediaSink,Mf.lib
MFCreateFile,MFPlat.DLL,MFCreateFile,Mfplat.lib
MFCreateHttpSchemePlugin,MF.dll,MFCreateHttpSchemePlugin,Mf.lib
MFCreateLegacyMediaBufferOnMFMediaBuffer,MFPlat.DLL,MFCreateLegacyMediaBufferOnMFMediaBuffer,Mfplat.lib
MFCreateMFByteStreamOnStream,MFPlat.DLL,MFCreateMFByteStreamOnStream,Mfplat.lib
MFCreateMFByteStreamOnStreamEx,MFPlat.DLL,MFCreateMFByteStreamOnStreamEx,Mfplat.lib
MFCreateMFByteStreamWrapper,MFPlat.DLL,MFCreateMFByteStreamWrapper,Mfplat.lib
MFCreateMFVideoFormatFromMFMediaType,MFPlat.DLL,MFCreateMFVideoFormatFromMFMediaType,Mfplat.lib
MFCreateMP3MediaSink,MF.dll,MFCreateMP3MediaSink,Mf.lib
MFCreateMPEG4MediaSink,MF.dll,MFCreateMPEG4MediaSink,Mf.lib
MFCreateMediaBufferFromMediaType,MFPlat.DLL,MFCreateMediaBufferFromMediaType,Mfplat.lib
MFCreateMediaBufferWrapper,MFPlat.DLL,MFCreateMediaBufferWrapper,Mfplat.lib
MFCreateMediaEvent,MFPlat.DLL,MFCreateMediaEvent,Mfplat.lib
MFCreateMediaExtensionActivate,MFPlat.DLL,MFCreateMediaExtensionActivate,Mfplat.lib
MFCreateMediaProcessor,MF.dll,MFCreateMediaProcessor,Mf.lib
MFCreateMediaProcessor,MFCORE.dll,MFCreateMediaProcessor,Mfcore.lib
MFCreateMediaSession,MF.dll,MFCreateMediaSession,Mf.lib
MFCreateMediaSession,MFCORE.dll,MFCreateMediaSession,Mfcore.lib
MFCreateMediaType,MFPlat.DLL,MFCreateMediaType,Mfplat.lib
MFCreateMediaTypeFromProperties,MFPlat.DLL,MFCreateMediaTypeFromProperties,Mfplat.lib
MFCreateMediaTypeFromRepresentation,MFPlat.DLL,MFCreateMediaTypeFromRepresentation,Mfplat.lib
MFCreateMemoryBuffer,MFPlat.DLL,MFCreateMemoryBuffer,Mfplat.lib
MFCreateMuxSink,MF.dll,MFCreateMuxSink,Mf.lib
MFCreateNetSchemePlugin,MF.dll,MFCreateNetSchemePlugin,Mf.lib
MFCreatePMPHost,MF.dll,MFCreatePMPHost,Mf.lib
MFCreatePMPHost,MFCORE.dll,MFCreatePMPHost,Mfcore.lib
MFCreatePMPMediaSession,MF.dll,MFCreatePMPMediaSession,Mf.lib
MFCreatePMPMediaSession,MFCORE.dll,MFCreatePMPMediaSession,Mfcore.lib
MFCreatePMPServer,MF.dll,MFCreatePMPServer,Mf.lib
MFCreatePMPServer,MFCORE.dll,MFCreatePMPServer,Mfcore.lib
MFCreatePresentationClock,MF.dll,MFCreatePresentationClock,Mf.lib
MFCreatePresentationClock,MFCORE.dll,MFCreatePresentationClock,Mfcore.lib
MFCreatePresentationDescriptor,MFPlat.DLL,MFCreatePresentationDescriptor,Mfplat.lib
MFCreatePresentationDescriptorFromASFProfile,MF.dll,MFCreatePresentationDescriptorFromASFProfile,Mf.lib
MFCreatePropertiesFromMediaType,MFPlat.DLL,MFCreatePropertiesFromMediaType,Mfplat.lib
MFCreateProtectedEnvironmentAccess,MF.dll,MFCreateProtectedEnvironmentAccess,Mf.lib
MFCreateProxyLocator,MF.dll,MFCreateProxyLocator,Mf.lib
MFCreateRemoteDesktopPlugin,MF.dll,MFCreateRemoteDesktopPlugin,Mf.lib
MFCreateSample,MFPlat.DLL,MFCreateSample,Mfplat.lib
MFCreateSampleCopierMFT,MF.dll,MFCreateSampleCopierMFT,Mf.lib
MFCreateSampleCopierMFT,MFCORE.dll,MFCreateSampleCopierMFT,Mfcore.lib
MFCreateSampleGrabberSinkActivate,MF.dll,MFCreateSampleGrabberSinkActivate,Mf.lib
MFCreateSampleGrabberSinkActivate,MFCORE.dll,MFCreateSampleGrabberSinkActivate,Mfcore.lib
MFCreateSecureHttpSchemePlugin,MF.dll,MFCreateSecureHttpSchemePlugin,Mf.lib
MFCreateSequencerSegmentOffset,MF.dll,MFCreateSequencerSegmentOffset,Mf.lib
MFCreateSequencerSegmentOffset,MFCORE.dll,MFCreateSequencerSegmentOffset,Mfcore.lib
MFCreateSequencerSource,MF.dll,MFCreateSequencerSource,Mf.lib
MFCreateSequencerSource,MFCORE.dll,MFCreateSequencerSource,Mfcore.lib
